eu4_province;name;hoi4_state_id;hoi4_state_name;state_purity;hoi4_strategic_region_id;hoi4_strategic_region_name
3781;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3782;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3783;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3784;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3785;Evla;715;Evla;1.000000;54;Kusnurkia
3786;Palikova Interlakia;946;Palikova Interlakia;1.000000;221;Kirtikia
3787;Port Urscyd;1228;Port Urscyd;1.000000;354;Midflusionea13
3788;South Fodaria 11;1525;South Fodaria 11;0.946296;305;Kronk5
3789;Shroomyad;1088;Shroomyad;1.000000;335;Puffiland7
3790;Shroomyad;1088;Shroomyad;1.000000;335;Puffiland7
3791;Victoneustadt;1440;Victoneustadt;1.000000;32;Neu-Mewxico
3792;Victoneustadt;1440;Victoneustadt;1.000000;32;Neu-Mewxico
3793;Victoneustadt;1440;Victoneustadt;1.000000;32;Neu-Mewxico
3794;Vhi Sobhanas;1001;Vhi Sobhanas;1.000000;289;Sand Kolechia
3795;Crastoust;1489;Crastoust;1.000000;306;Genevekt
3796;Crastoust;1489;Crastoust;0.988604;306;Genevekt
3797;Droogenstadt;942;Droogenstadt;1.000000;222;Nord-Droogien
3798;Manaan;1196;Manaan;1.000000;379;Flusionea7
3799;Nord-Droogien;941;Nord-Droogien;1.000000;222;Nord-Droogien
3800;Far South Démotagne;222;Far South Démotagne;0.737931;240;Oervoud
3801;Tiir;1197;Tiir;1.000000;377;Flusionea5
3802;Tiir;1197;Tiir;1.000000;377;Flusionea5
3803;Tiir;1197;Tiir;1.000000;377;Flusionea5
3804;Jarvalin;218;Jarvalin;1.000000;54;Kusnurkia
3805;Jarvalin;218;Jarvalin;1.000000;54;Kusnurkia
3806;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3807;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3808;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3809;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3810;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3811;Shroomyad;1088;Shroomyad;1.000000;335;Puffiland7
3812;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3813;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3814;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3815;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3816;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3817;Leónduja;1058;Leónduja;1.000000;381;Flusionea9
3818;Bearside Lake;1227;Bearside Lake;1.000000;354;Midflusionea13
3819;Bearside Lake;1227;Bearside Lake;1.000000;354;Midflusionea13
3820;Nord-Droogien;941;Nord-Droogien;1.000000;222;Nord-Droogien
3821;Nord-Droogien;941;Nord-Droogien;1.000000;222;Nord-Droogien
3822;Near West Petite Qualie;1160;Near West Petite Qualie;1.000000;242;Altarimen Roams
3823;Karksovk;1523;Karksovk;1.000000;305;Kronk5
3824;Karksovk;1523;Karksovk;1.000000;305;Kronk5
3825;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3826;Diberre Woods;947;Diberre Woods;1.000000;223;Central Oshian Peaks
3827;Marine Tranquille;1164;Marine Tranquille;1.000000;141;Rustalia
3828;Upper Amphibia 9;1493;Upper Amphibia 9;1.000000;312;Erokt
3829;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3830;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3831;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3832;Far South Démotagne;222;Far South Démotagne;1.000000;240;Oervoud
3833;Far South Démotagne;222;Far South Démotagne;1.000000;240;Oervoud
3834;Near North Southern Stollparche;221;Near North Southern Stollparche;1.000000;241;Hyphaeicia
3835;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
3836;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
3837;Drakwald;206;Drakwald;0.762579;33;Drakwald Jungle
3838;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3839;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3840;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3841;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3842;East Yinjite Forest;1222;East Yinjite Forest;1.000000;353;Midflusionea12
3843;Bearton;1223;Bearton;1.000000;353;Midflusionea12
3844;Petite Qualie;223;Petite Qualie;1.000000;145;Mer De Qualie
3845;Ajax;607;Ajax;1.000000;133;Myriad
3846;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3847;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3848;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3849;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3850;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3851;Himezulte;220;Himezulte;1.000000;130;Himezulte
3852;Himezulte;220;Himezulte;0.601562;130;Himezulte
3853;Himezulte;220;Himezulte;1.000000;130;Himezulte
3854;Himezulte;220;Himezulte;1.000000;130;Himezulte
3855;Myriad;612;Myriad;1.000000;133;Myriad
3856;Far West Fodaria 8;1522;Far West Fodaria 8;1.000000;305;Kronk5
3857;Far West Fodaria 8;1522;Far West Fodaria 8;1.000000;305;Kronk5
3858;Myriad;612;Myriad;1.000000;133;Myriad
3859;Myriad;612;Myriad;1.000000;133;Myriad
3860;Manaan;1196;Manaan;1.000000;379;Flusionea7
3861;Manaan;1196;Manaan;1.000000;379;Flusionea7
3862;Manaan;1196;Manaan;1.000000;379;Flusionea7
3863;Manaan;1196;Manaan;1.000000;379;Flusionea7
3864;Manaan;1196;Manaan;1.000000;379;Flusionea7
3865;North Svitanok Ridges;1239;North Svitanok Ridges;1.000000;352;Midflusionea11
3866;West Démotagne;224;West Démotagne;1.000000;144;Triplet Bay
3867;Upper Amphibia 9;1493;Upper Amphibia 9;1.000000;312;Erokt
3868;Diberre Woods;947;Diberre Woods;1.000000;223;Central Oshian Peaks
3869;Diberre Woods;947;Diberre Woods;1.000000;223;Central Oshian Peaks
3870;Diberre Woods;947;Diberre Woods;1.000000;223;Central Oshian Peaks
3871;Krrama;225;Krrama;0.776770;54;Kusnurkia
3872;Krrama;225;Krrama;1.000000;54;Kusnurkia
3873;Krrama;225;Krrama;1.000000;54;Kusnurkia
3874;Rhayman;1213;Rhayman;1.000000;382;Flusionea10
3875;East Amphibia 6;1490;East Amphibia 6;0.830022;306;Genevekt
3876;East Amphibia 6;1490;East Amphibia 6;0.993506;306;Genevekt
3877;East Amphibia 6;1490;East Amphibia 6;1.000000;306;Genevekt
3878;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
3879;Zhytotska;152;Zhytotska;1.000000;314;Kronmea
3880;Zhytotska;152;Zhytotska;1.000000;314;Kronmea
3881;Zhytotska;152;Zhytotska;1.000000;314;Kronmea
3882;Beownat;214;Beownat;1.000000;222;Nord-Droogien
3883;Beownat;214;Beownat;1.000000;222;Nord-Droogien
3884;Jarvalin;218;Jarvalin;1.000000;54;Kusnurkia
3885;Mahin Geh;1211;Mahin Geh;0.997245;382;Flusionea10
3886;Mahin Geh;1211;Mahin Geh;1.000000;382;Flusionea10
3887;Mahin Geh;1211;Mahin Geh;1.000000;382;Flusionea10
3888;S'jet;1195;S'jet;1.000000;377;Flusionea5
3889;Tiir;1197;Tiir;1.000000;377;Flusionea5
3890;Tiir;1197;Tiir;1.000000;377;Flusionea5
3891;Tiir;1197;Tiir;1.000000;377;Flusionea5
3892;Opusetksi;176;Opusetksi;1.000000;314;Kronmea
3893;Opusetksi;176;Opusetksi;1.000000;314;Kronmea
3894;Opusetksi;176;Opusetksi;1.000000;314;Kronmea
3895;Myriad;1505;Myriad;0.996700;133;Myriad
3896;Port Urscyd;1228;Port Urscyd;1.000000;354;Midflusionea13
3897;South Cularie;1159;South Cularie;0.465544;242;Altarimen Roams
3898;Near South Cularie;2;Near South Cularie;1.000000;242;Altarimen Roams
3899;Near South Démotagne;237;Near South Démotagne;0.695279;240;Oervoud
3900;Near South Démotagne;237;Near South Démotagne;1.000000;240;Oervoud
3901;Marine Tranquille;1164;Marine Tranquille;1.000000;141;Rustalia
3902;Manaan;1196;Manaan;1.000000;379;Flusionea7
3903;Upper Amphibia 9;1493;Upper Amphibia 9;1.000000;312;Erokt
3904;Novoshia;944;Novoshia;1.000000;225;New Novarat
3905;Novoshia;944;Novoshia;1.000000;225;New Novarat
3906;Novoshia;944;Novoshia;1.000000;225;New Novarat
3907;Wolfen's Islands;239;Wolfen's Islands;1.000000;102;Solakatzen Channel
3908;Katznimbov;1547;Katznimbov;1.000000;306;Genevekt
3909;Northern Akiba;229;Northern Akiba;0.784017;54;Kusnurkia
3910;Northern Nekaston;233;Northern Nekaston;1.000000;103;Nekaston
3911;Northern Nekaston;233;Northern Nekaston;1.000000;103;Nekaston
3912;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3913;Ponedresa;1374;Ponedresa;1.000000;381;Flusionea9
3914;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3915;West Amphibia 7;1491;West Amphibia 7;1.000000;314;Kronmea
3916;Katznimbov;1547;Katznimbov;0.832117;306;Genevekt
3917;Katznimbov;1547;Katznimbov;0.766026;306;Genevekt
3918;Chelbisk;1548;Chelbisk;0.539370;306;Genevekt
3919;Chelbisk;1548;Chelbisk;1.000000;306;Genevekt
3920;Chelbisk;1548;Chelbisk;1.000000;306;Genevekt
3921;Northern Akiba;229;Northern Akiba;1.000000;54;Kusnurkia
3922;Medoughlin;1212;Medoughlin;1.000000;381;Flusionea9
3923;Medoughlin;1212;Medoughlin;1.000000;381;Flusionea9
3924;Medoughlin;1212;Medoughlin;1.000000;381;Flusionea9
3925;Medoughlin;1212;Medoughlin;1.000000;381;Flusionea9
3926;Tiir;1197;Tiir;1.000000;377;Flusionea5
3927;Tiir;1197;Tiir;1.000000;377;Flusionea5
3928;Tiir;1197;Tiir;1.000000;377;Flusionea5
3929;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
3930;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
3931;Marine Tranquille;1164;Marine Tranquille;1.000000;141;Rustalia
3932;Marine Tranquille;1164;Marine Tranquille;1.000000;141;Rustalia
3933;Myriad;1505;Myriad;1.000000;133;Myriad
3934;Myriad;1505;Myriad;1.000000;133;Myriad
3935;Myriad;1505;Myriad;1.000000;133;Myriad
3936;Bearton;1223;Bearton;1.000000;353;Midflusionea12
3937;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
3938;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
3939;Upper Amphibia 9;1493;Upper Amphibia 9;1.000000;312;Erokt
3940;Port Urscyd;1228;Port Urscyd;1.000000;354;Midflusionea13
3941;Port Urscyd;1228;Port Urscyd;1.000000;354;Midflusionea13
3942;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
3943;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
3944;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
3945;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
3946;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
3947;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
3948;Sud-Himezulte;591;Sud-Himezulte;1.000000;130;Himezulte
3949;Fangsani;232;Fangsani;1.000000;315;Droogia2
3950;Fangsani;232;Fangsani;1.000000;315;Droogia2
3951;Krokodil;1052;Krokodil;1.000000;306;Genevekt
3952;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3953;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3954;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3955;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3956;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3957;Akiba;241;Akiba;1.000000;103;Nekaston
3958;Akiba;241;Akiba;1.000000;103;Nekaston
3959;Rowotnik;746;Rowotnik;0.757412;103;Nekaston
3960;Rowotnik;746;Rowotnik;1.000000;103;Nekaston
3961;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3962;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3963;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3964;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3965;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3966;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
3967;Fangsani;232;Fangsani;1.000000;315;Droogia2
3968;Fangsani;232;Fangsani;1.000000;315;Droogia2
3969;Fangsani;232;Fangsani;1.000000;315;Droogia2
3970;Fangsani;232;Fangsani;1.000000;315;Droogia2
3971;Fangsani;232;Fangsani;1.000000;315;Droogia2
3972;Lower Neminia 7;1506;Lower Neminia 7;1.000000;133;Myriad
3973;Kronmea;1054;Kronmea;1.000000;314;Kronmea
3974;Kronmea;1054;Kronmea;1.000000;314;Kronmea
3975;Kronmea;1054;Kronmea;1.000000;314;Kronmea
3976;Kronmea;1054;Kronmea;1.000000;314;Kronmea
3977;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
3978;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
3979;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
3980;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
3981;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
3982;Aveibrigado;234;Aveibrigado;1.000000;376;Flusionea4
3983;Aveibrigado;234;Aveibrigado;1.000000;376;Flusionea4
3984;Aveibrigado;234;Aveibrigado;1.000000;376;Flusionea4
3985;Aveibrigado;234;Aveibrigado;0.966741;376;Flusionea4
3986;Aveibrigado;234;Aveibrigado;1.000000;376;Flusionea4
3987;Kikol;231;Kikol;1.000000;54;Kusnurkia
3988;Kikol;231;Kikol;1.000000;54;Kusnurkia
3989;Kikol;231;Kikol;1.000000;54;Kusnurkia
3990;Kikol;231;Kikol;1.000000;54;Kusnurkia
3991;Krrama;225;Krrama;1.000000;54;Kusnurkia
3992;White Town;1226;White Town;1.000000;353;Midflusionea12
3993;White Town;1226;White Town;1.000000;353;Midflusionea12
3994;White Town;1226;White Town;1.000000;353;Midflusionea12
3995;Paktu;209;Paktu;1.000000;378;Flusionea6
3996;Paktu;209;Paktu;1.000000;378;Flusionea6
3997;Paktu;209;Paktu;1.000000;378;Flusionea6
3998;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
3999;Vampstanta;1110;Vampstanta;1.000000;315;Droogia2
4000;Fierté;1118;Fierté;1.000000;243;Kotijgrad
4001;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4002;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4003;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4004;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4005;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4006;White Town;1226;White Town;1.000000;353;Midflusionea12
4007;South Cularie;1159;South Cularie;1.000000;242;Altarimen Roams
4008;Krrama;225;Krrama;1.000000;54;Kusnurkia
4009;Opusetksi;176;Opusetksi;1.000000;314;Kronmea
4010;Yinjite Forest;1365;Yinjite Forest;1.000000;353;Midflusionea12
4011;New Dogeheit;948;New Dogeheit;1.000000;223;Central Oshian Peaks
4012;Fierté;1118;Fierté;1.000000;243;Kotijgrad
4013;East Amphibia 6;1490;East Amphibia 6;1.000000;306;Genevekt
4014;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
4015;Neukatown;238;Neukatown;1.000000;62;Chalsace
4016;Hubschestadt;236;Hubschestadt;1.000000;62;Chalsace
4017;Hubschestadt;236;Hubschestadt;1.000000;62;Chalsace
4018;Hubschestadt;236;Hubschestadt;1.000000;62;Chalsace
4019;Isle of Nyan;287;Isle of Nyan;1.000000;103;Nekaston
4020;Paktu;209;Paktu;1.000000;378;Flusionea6
4021;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
4022;Katzburg;1119;Katzburg;1.000000;320;Kotijgrad2
4023;Wolfen's Islands;239;Wolfen's Islands;1.000000;102;Solakatzen Channel
4024;South Cularie;1159;South Cularie;1.000000;242;Altarimen Roams
4025;Neukatown;238;Neukatown;0.584369;62;Chalsace
4026;Celestadt;730;Celestadt;1.000000;62;Chalsace
4027;Celestadt;730;Celestadt;1.000000;62;Chalsace
4028;Celestadt;730;Celestadt;1.000000;62;Chalsace
4029;Yinjetopol;227;Yinjetopol;1.000000;313;Sudgrad
4030;Neunovien Hills;246;Neunovien Hills;1.000000;225;New Novarat
4031;Novoshia;944;Novoshia;1.000000;225;New Novarat
4032;Novoshia;944;Novoshia;1.000000;225;New Novarat
4033;Medoughlin;1212;Medoughlin;1.000000;381;Flusionea9
4034;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4035;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4036;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4037;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4038;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4039;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4040;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4041;Oshian Holts;208;Oshian Holts;1.000000;223;Central Oshian Peaks
4042;New Novarat;943;New Novarat;1.000000;225;New Novarat
4043;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
4044;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
4045;Meowscow;230;Meowscow;1.000000;320;Kotijgrad2
4046;Meowbrucken;242;Meowbrucken;1.000000;167;Mewraine
4047;Meowbrucken;242;Meowbrucken;1.000000;167;Mewraine
4048;Meowbrucken;242;Meowbrucken;1.000000;167;Mewraine
4049;Sud-Himezulte;591;Sud-Himezulte;1.000000;130;Himezulte
4050;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4051;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4052;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4053;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4054;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4055;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4056;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4057;Great Kraksia;1325;Great Kraksia;1.000000;313;Sudgrad
4058;Great Kraksia;1325;Great Kraksia;1.000000;313;Sudgrad
4059;Great Kraksia;1325;Great Kraksia;1.000000;313;Sudgrad
4060;Great Kraksia;1325;Great Kraksia;1.000000;313;Sudgrad
4061;Great Kraksia;1325;Great Kraksia;1.000000;313;Sudgrad
4062;South Démotagne;1156;South Démotagne;1.000000;240;Oervoud
4063;South Démotagne;1156;South Démotagne;1.000000;240;Oervoud
4064;South Démotagne;1156;South Démotagne;1.000000;240;Oervoud
4065;South Démotagne;1156;South Démotagne;1.000000;240;Oervoud
4066;South Kijovt;1040;South Kijovt;0.652268;242;Altarimen Roams
4067;South Latarada;1158;South Latarada;1.000000;242;Altarimen Roams
4068;South Latarada;1158;South Latarada;1.000000;242;Altarimen Roams
4069;South Latarada;1158;South Latarada;1.000000;242;Altarimen Roams
4070;Bakecaramangé;1210;Bakecaramangé;1.000000;380;Flusionea8
4071;South Latarada;1158;South Latarada;1.000000;242;Altarimen Roams
4072;Paktu;209;Paktu;1.000000;378;Flusionea6
4073;Paktu;209;Paktu;1.000000;378;Flusionea6
4074;Paktu;209;Paktu;1.000000;378;Flusionea6
4075;Paktu;209;Paktu;1.000000;378;Flusionea6
4076;Paktu;209;Paktu;1.000000;378;Flusionea6
4077;Oshian Holts;208;Oshian Holts;1.000000;223;Central Oshian Peaks
4078;Oshian Holts;208;Oshian Holts;1.000000;223;Central Oshian Peaks
4079;Northern Nekaston;233;Northern Nekaston;1.000000;103;Nekaston
4080;Sud-Himezulte;591;Sud-Himezulte;1.000000;130;Himezulte
4081;Dominiontracks;244;Dominiontracks;1.000000;167;Mewraine
4082;Wolfen's Coast;240;Wolfen's Coast;0.528421;103;Nekaston
4083;Wolfen's Coast;240;Wolfen's Coast;0.796034;103;Nekaston
4084;Catgirland;243;Catgirland;0.989796;103;Nekaston
4085;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4086;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4087;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4088;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4089;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4090;Baguetta;1360;Baguetta;1.000000;380;Flusionea8
4091;Bloozega;503;Bloozega;1.000000;245;Droogia
4092;Bloozega;503;Bloozega;1.000000;245;Droogia
4093;Bloozega;503;Bloozega;1.000000;245;Droogia
4094;Bloozega;503;Bloozega;1.000000;245;Droogia
4095;Bloozega;503;Bloozega;1.000000;245;Droogia
4096;Bloozega;503;Bloozega;1.000000;245;Droogia
4097;Neustruken;245;Neustruken;1.000000;62;Chalsace
4098;Neustruken;245;Neustruken;1.000000;62;Chalsace
4099;White Town;1226;White Town;1.000000;353;Midflusionea12
4100;Cookartagena;247;Cookartagena;1.000000;378;Flusionea6
4101;Cookartagena;247;Cookartagena;1.000000;378;Flusionea6
4102;Cookartagena;247;Cookartagena;1.000000;378;Flusionea6
4103;Cookartagena;247;Cookartagena;1.000000;378;Flusionea6
4104;Cookartagena;247;Cookartagena;1.000000;378;Flusionea6
4105;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4106;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4107;Somtaaw;1194;Somtaaw;0.897019;375;Flusionea3
4108;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4109;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4110;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4111;Somtaaw;1194;Somtaaw;0.996622;375;Flusionea3
4112;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4113;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4114;Central Amphibia 8;1492;Central Amphibia 8;1.000000;314;Kronmea
4115;Central Amphibia 8;1492;Central Amphibia 8;1.000000;314;Kronmea
4116;Central Amphibia 8;1492;Central Amphibia 8;1.000000;314;Kronmea
4117;Puffy Island;1343;Puffy Island;1.000000;163;Northern Ariveojan Oceans
4118;Oshian Holts;208;Oshian Holts;1.000000;223;Central Oshian Peaks
4119;Oshian Holts;208;Oshian Holts;1.000000;223;Central Oshian Peaks
4120;Neustruken;245;Neustruken;0.550820;62;Chalsace
4121;Dominiontracks;244;Dominiontracks;1.000000;167;Mewraine
4122;Dominiontracks;244;Dominiontracks;1.000000;167;Mewraine
4123;Dominiontracks;244;Dominiontracks;1.000000;167;Mewraine
4124;Somtaaw;1194;Somtaaw;1.000000;375;Flusionea3
4125;Krokodil;1052;Krokodil;1.000000;306;Genevekt
4126;Krokodil;1052;Krokodil;1.000000;306;Genevekt
4127;Oshian Peaks;945;Oshian Peaks;1.000000;223;Central Oshian Peaks
4128;Myriad;1505;Myriad;1.000000;133;Myriad
4129;Neustruken;245;Neustruken;1.000000;62;Chalsace
4130;Neustruken;245;Neustruken;1.000000;62;Chalsace
4131;Poniweh;248;Poniweh;1.000000;103;Nekaston
4132;Neunovien Hills;246;Neunovien Hills;1.000000;225;New Novarat
4133;Neunovien Hills;246;Neunovien Hills;1.000000;225;New Novarat
4134;Near West Démotagne;249;Near West Démotagne;1.000000;144;Triplet Bay
4135;Near West Démotagne;249;Near West Démotagne;1.000000;144;Triplet Bay
4136;San-Sebakestian;1187;San-Sebakestian;1.000000;378;Flusionea6
4137;San-Sebakestian;1187;San-Sebakestian;1.000000;378;Flusionea6
4138;San-Sebakestian;1187;San-Sebakestian;1.000000;378;Flusionea6
4139;Manaan;1196;Manaan;1.000000;379;Flusionea7
4140;Krokodil;1052;Krokodil;1.000000;306;Genevekt
4141;Krokodil;1052;Krokodil;1.000000;306;Genevekt
4142;Genevekt;1053;Genevekt;1.000000;306;Genevekt
4143;New Novarat;943;New Novarat;1.000000;225;New Novarat
4144;New Novarat;943;New Novarat;1.000000;225;New Novarat
4145;New Novarat;943;New Novarat;1.000000;225;New Novarat
4146;Near West Démotagne;249;Near West Démotagne;1.000000;144;Triplet Bay
4147;Near South Cularie;2;Near South Cularie;1.000000;242;Altarimen Roams
4148;Kobalt;608;Kobalt;1.000000;133;Myriad
4149;Kobalt;608;Kobalt;1.000000;133;Myriad
4150;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4151;North Myriad;501;North Myriad;1.000000;383;Flusionea11
4152;Zhytotska;152;Zhytotska;1.000000;314;Kronmea
4153;Neunovien Hills;246;Neunovien Hills;1.000000;225;New Novarat
